126;9.7394e+06;157361;794538;13826.6
127;9.72608e+06;159366;805658;14018.9
128;9.71262e+06;161378;816920;14213.7
129;9.699e+06;163398;828322;14410.9
130;9.68523e+06;165424;839867;14610.5
131;9.67131e+06;167456;851555;14812.7
132;9.65723e+06;169493;863385;15017.2
133;9.64301e+06;171535;875358;15224.3
134;9.62864e+06;173582;887475;15433.9
135;9.61411e+06;175631;899736;15645.9
136;9.59944e+06;177684;912140;15860.4
137;9.58462e+06;179739;924689;16077.4
138;9.56965e+06;181795;937383;16297
139;9.55454e+06;183852;950220;16519
140;9.53927e+06;185909;963203;16743.5
141;9.52386e+06;187965;976329;16970.5
142;9.50831e+06;190020;989600;17200
143;9.49261e+06;192072;1.00301e+06;17432
144;9.47677e+06;194121;1.01657e+06;17666.5
145;9.46078e+06;196166;1.03028e+06;17903.5
146;9.44466e+06;198207;1.04412e+06;18142.9
147;9.42839e+06;200241;1.05811e+06;18384.9
148;9.41199e+06;202270;1.07224e+06;18629.3
149;9.39544e+06;204291;1.08652e+06;18876.1
150;9.37876e+06;206304;1.10093e+06;19125.4
151;9.36195e+06;208308;1.11549e+06;19377.2
152;9.34501e+06;210302;1.13019e+06;19631.3
153;9.32793e+06;212285;1.14502e+06;19887.9
154;9.31072e+06;214257;1.16e+06;20146.9
155;9.29339e+06;216216;1.17511e+06;20408.3
156;9.27593e+06;218162;1.19036e+06;20672
157;9.25835e+06;220093;1.20575e+06;20938.1
158;9.24064e+06;222008;1.22127e+06;21206.5
159;9.22282e+06;223908;1.23693e+06;21477.3
160;9.20487e+06;225790;1.25272e+06;21750.3
161;9.18681e+06;227654;1.26864e+06;22025.7
162;9.16864e+06;229499;1.28469e+06;22303.2
163;9.15036e+06;231324;1.30086e+06;22583
164;9.13196e+06;233127;1.31717e+06;22865
165;9.11347e+06;234910;1.3336e+06;23149.2
166;9.09486e+06;236669;1.35016e+06;23435.5
167;9.07616e+06;238404;1.36684e+06;23724
168;9.05736e+06;240115;1.38364e+06;24014.5
169;9.03846e+06;241800;1.40056e+06;24307.1
170;9.01947e+06;243459;1.4176e+06;24601.8
171;9.00039e+06;245090;1.43475e+06;24898.4
172;8.98122e+06;246693;1.45201e+06;25197
173;8.96197e+06;248267;1.46939e+06;25497.5
174;8.94264e+06;249811;1.48688e+06;25799.9
175;8.92323e+06;251324;1.50447e+06;26104.2
176;8.90374e+06;252805;1.52217e+06;26410.3
177;8.88418e+06;254254;1.53997e+06;26718.2
178;8.86456e+06;255669;1.55788e+06;27027.8
179;8.84486e+06;257050;1.57588e+06;27339.1
180;8.82511e+06;258396;1.59397e+06;27652
181;8.80529e+06;259707;1.61216e+06;27966.6
182;8.78542e+06;260980;1.63044e+06;28282.7
183;8.7655e+06;262217;1.64881e+06;28600.4
184;8.74553e+06;263415;1.66726e+06;28919.5
185;8.72551e+06;264575;1.6858e+06;29240.1
186;8.70545e+06;265696;1.70442e+06;29562.1
