159;1.00148e+07;10861.4;667844;11635.6
160;1.00144e+07;10525.9;668595;11648.6
161;1.00139e+07;10200.9;669323;11661.1
162;1.00135e+07;9885.82;670028;11673.3
163;1.00132e+07;9580.48;670711;11685.1
164;1.00128e+07;9284.56;671373;11696.6
165;1.00124e+07;8997.77;672015;11707.7
166;1.00121e+07;8719.82;672637;11718.5
167;1.00117e+07;8450.45;673239;11728.9
168;1.00114e+07;8189.38;673824;11739
169;1.00111e+07;7936.38;674390;11748.8
170;1.00107e+07;7691.18;674938;11758.3
171;1.00104e+07;7453.54;675470;11767.4
172;1.00101e+07;7223.24;675985;11776.4
173;1.00099e+07;7000.05;676484;11785
174;1.00096e+07;6783.74;676968;11793.4
175;1.00093e+07;6574.12;677437;11801.5
176;1.00091e+07;6370.96;677891;11809.3
177;1.00088e+07;6174.07;678332;11816.9
178;1.00086e+07;5983.27;678758;11824.3
179;1.00083e+07;5798.35;679172;11831.5
180;1.00081e+07;5619.15;679573;11838.4
181;1.00079e+07;5445.48;679961;11845.1
182;1.00077e+07;5277.17;680337;11851.6
183;1.00075e+07;5114.06;680702;11857.9
184;1.00073e+07;4955.99;681056;11864
185;1.00071e+07;4802.79;681398;11870
186;1.00069e+07;4654.34;681730;11875.7
187;1.00067e+07;4510.46;682052;11881.3
188;1.00065e+07;4371.03;682363;11886.7
189;1.00063e+07;4235.91;682666;11891.9
190;1.00062e+07;4104.96;682958;11897
191;1.0006e+07;3978.06;683242;11901.9
192;1.00058e+07;3855.08;683517;11906.6
193;1.00057e+07;3735.9;683783;11911.2
194;1.00056e+07;3620.4;684042;11915.7
195;1.00054e+07;3508.47;684292;11920
196;1.00053e+07;3399.99;684534;11924.2
197;1.00051e+07;3294.87;684769;11928.3
198;1.0005e+07;3193;684997;11932.2
199;1.00049e+07;3094.28;685218;11936
200;1.00048e+07;2998.6;685432;11939.7
